Date,Sender ID,Message
2026-01-20 00:02:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$RAVENWOOD**  🔔 Whale signal #4 for **$RAVENWOOD** ⏱️ First signal was **15m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 164 SOL** 💸 2.48 SOL → 0.33% ‎$RAVENWOOD **💰 MC: 99.93K**
2026-01-20 00:01:46,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: g 💲 **Ticker**: g 📊 **Market Cap**: 18.79K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 56.61K (2x ACHIEVED!)  🔗 **Contract Address**: 8CKUs3cXFVMaZQTeyqW6v1Lno1iS755tiWzJfbBgpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/8CKUs3cXFVMaZQTeyqW6v1Lno1iS755tiWzJfbBgpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/8CKUs3cXFVMaZQTeyqW6v1Lno1iS755tiWzJfbBgpump?rk=solhousesignal)
2026-01-20 00:01:25,-1002483474049,🚀 RAVENWOOD has reached 5x from our call! 💥  Initial MC: 31.25K ➔ Now: 162.44K
2026-01-20 00:00:11,-1002483474049,🚀 Clippy has reached 6x from our call! 💥  Initial MC: 269.72K ➔ Now: 1.62M
2026-01-19 23:59:48,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Initial Pump Offering 💲 **Ticker**: IPO 📊 **Market Cap**: 68.56K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 145.98K (2x ACHIEVED!)  🔗 **Contract Address**: 6FfVojCNGxvSEXzGGT3ihFTAtSfSAV94waqR4RUFpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/6FfVojCNGxvSEXzGGT3ihFTAtSfSAV94waqR4RUFpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/6FfVojCNGxvSEXzGGT3ihFTAtSfSAV94waqR4RUFpump?rk=solhousesignal)
2026-01-19 23:49:50,-1002483474049,🚀 RAVENWOOD has reached 4x from our call! 💥  Initial MC: 31.25K ➔ Now: 126.07K
2026-01-19 23:47:11,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$RAVENWOOD**  🔔 Whale signal #3 for **$RAVENWOOD** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.73 SOL → 0.51% ‎$RAVENWOOD **💰 MC: 99.32K**
2026-01-19 23:47:11,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$RAVENWOOD**  🔔 Whale signal #2 for **$RAVENWOOD** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.72 SOL → 0.54% ‎$RAVENWOOD **💰 MC: 92.93K**
2026-01-19 23:45:27,-1002483474049,🚀 RAVENWOOD has reached 3x from our call! 💥  Initial MC: 31.25K ➔ Now: 106.59K
2026-01-19 23:40:11,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: The Witch of Ravenwood 💲 **Ticker**: RAVENWOOD 📊 **Market Cap**: 31.25K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 64.34K (2x ACHIEVED!)  🔗 **Contract Address**: 7DUTy7MuHdFT7A8jZULdfx5uxeaFoyn9o3RwrqK5BAGS  📉 [Mevx Chart](https://alpha.mevx.io/solana/7DUTy7MuHdFT7A8jZULdfx5uxeaFoyn9o3RwrqK5BAGS?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/7DUTy7MuHdFT7A8jZULdfx5uxeaFoyn9o3RwrqK5BAGS?rk=solhousesignal)
2026-01-19 23:34:24,-1002483474049,🚀 SR has reached 10x from our call! 💥  Initial MC: 55.14K ➔ Now: 554.15K
2026-01-19 23:32:25,-1002483474049,🚀 ZReaLSP500 has reached 13x from our call! 💥  Initial MC: 321.50K ➔ Now: 4.28M
2026-01-19 23:31:59,-1002483474049,🚀 ZReaLSP500 has reached 12x from our call! 💥  Initial MC: 321.50K ➔ Now: 4.12M
2026-01-19 23:29:00,-1002483474049,🚀 SR has reached 9x from our call! 💥  Initial MC: 55.14K ➔ Now: 499.75K
2026-01-19 23:26:31,-1002483474049,🚀 UNKNOWN has reached 3x from our call! 💥  Initial MC: 56.92K ➔ Now: 177.96K
2026-01-19 23:26:30,-1002483474049,🚀 SR has reached 8x from our call! 💥  Initial MC: 55.14K ➔ Now: 447.00K
2026-01-19 23:25:12,-1002483474049,🚀 Novelty has reached 4x from our call! 💥  Initial MC: 96.95K ➔ Now: 415.72K
2026-01-19 23:24:09,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Unknown 💲 **Ticker**: UNKNOWN 📊 **Market Cap**: 56.92K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 134.21K (2x ACHIEVED!)  🔗 **Contract Address**: HKA5wNKAZcik2dooMB3Ntg5TCbfXybk3ue6JdRQjpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/HKA5wNKAZcik2dooMB3Ntg5TCbfXybk3ue6JdRQjpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/HKA5wNKAZcik2dooMB3Ntg5TCbfXybk3ue6JdRQjpump?rk=solhousesignal)
2026-01-19 23:21:02,-1002483474049,🚀 HYPER has reached 6x from our call! 💥  Initial MC: 325.79K ➔ Now: 2.10M
2026-01-19 23:20:00,-1002483474049,🚀 TCG has reached 12x from our call! 💥  Initial MC: 141.37K ➔ Now: 1.72M
2026-01-19 23:17:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$NPM**  🔔 Whale signal #3 for **$NPM** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.04 SOL → 0.33% ‎$NPM **💰 MC: 121.73K**
2026-01-19 23:17:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$NPM**  🔔 Whale signal #4 for **$NPM** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 115 SOL** 💸 9.9 SOL → 0.77% ‎$NPM **💰 MC: 178.81K**
2026-01-19 23:17:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$NPM**  🔔 Whale signal #2 for **$NPM** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 5.57 SOL → 0.53% ‎$NPM **💰 MC: 141.76K**
2026-01-19 23:17:05,-1002483474049,🚀 SR has reached 7x from our call! 💥  Initial MC: 55.14K ➔ Now: 389.15K
2026-01-19 23:16:40,-1002483474049,🚀 Clippy has reached 5x from our call! 💥  Initial MC: 269.72K ➔ Now: 1.35M
2026-01-19 23:12:49,-1002483474049,🚀 SR has reached 6x from our call! 💥  Initial MC: 55.14K ➔ Now: 337.39K
2026-01-19 23:12:29,-1002483474049,🚀 UNKNOWN has reached 15x from our call! 💥  Initial MC: 85.64K ➔ Now: 1.33M
2026-01-19 23:12:28,-1002483474049,🚀 NPM has reached 7x from our call! 💥  Initial MC: 60.42K ➔ Now: 428.62K
2026-01-19 23:11:37,-1002483474049,🚀 GRIP has reached 4x from our call! 💥  Initial MC: 36.47K ➔ Now: 147.83K
2026-01-19 23:10:47,-1002483474049,🚀 SR has reached 5x from our call! 💥  Initial MC: 55.14K ➔ Now: 289.58K
2026-01-19 23:10:00,-1002483474049,🚀 NPM has reached 5x from our call! 💥  Initial MC: 60.42K ➔ Now: 330.47K
2026-01-19 23:09:05,-1002483474049,🚀 NPM has reached 4x from our call! 💥  Initial MC: 60.42K ➔ Now: 253.00K
2026-01-19 23:08:35,-1002483474049,🚀 NPM has reached 3x from our call! 💥  Initial MC: 60.42K ➔ Now: 183.92K
2026-01-19 23:06:13,-1002483474049,🚀 HYPER has reached 5x from our call! 💥  Initial MC: 325.79K ➔ Now: 1.64M
2026-01-19 23:03:59,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: npm run dev 💲 **Ticker**: NPM 📊 **Market Cap**: 60.42K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 126.00K (2x ACHIEVED!)  🔗 **Contract Address**: J948jWGHJsf13FWuZxWdajRuBXxPpgLy1hMCzisvBAGS  📉 [Mevx Chart](https://alpha.mevx.io/solana/J948jWGHJsf13FWuZxWdajRuBXxPpgLy1hMCzisvBAGS?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/J948jWGHJsf13FWuZxWdajRuBXxPpgLy1hMCzisvBAGS?rk=solhousesignal)
2026-01-19 23:02:10,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$HYPER**  🔔 Whale signal #4 for **$HYPER** ⏱️ First signal was **9m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 9.87 SOL → 0.29% ‎$HYPER **💰 MC: 463.73K**
2026-01-19 23:02:10,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$HYPER**  🔔 Whale signal #3 for **$HYPER** ⏱️ First signal was **9m ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 9.87 SOL → 0.33% ‎$HYPER **💰 MC: 406.73K**
2026-01-19 23:01:37,-1002483474049,🚀 HYPER has reached 4x from our call! 💥  Initial MC: 325.79K ➔ Now: 1.59M
2026-01-19 23:01:06,-1002483474049,🚀 Clippy has reached 4x from our call! 💥  Initial MC: 269.72K ➔ Now: 1.24M
2026-01-19 23:00:41,-1002483474049,🚀 HYPER has reached 3x from our call! 💥  Initial MC: 325.79K ➔ Now: 1.05M
2026-01-19 23:00:00,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Hyperborea 💲 **Ticker**: HYPER 📊 **Market Cap**: 325.79K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 869.12K (2x ACHIEVED!)  🔗 **Contract Address**: HANRi4rBbQ28QJzGyFp9QP5QntEvaMJr17CNtRRHbonk  📉 [Mevx Chart](https://alpha.mevx.io/solana/HANRi4rBbQ28QJzGyFp9QP5QntEvaMJr17CNtRRHbonk?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/HANRi4rBbQ28QJzGyFp9QP5QntEvaMJr17CNtRRHbonk?rk=solhousesignal)
2026-01-19 22:57:34,-1002483474049,🚀 Clippy has reached 3x from our call! 💥  Initial MC: 269.72K ➔ Now: 891.32K
2026-01-19 22:54:49,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: What's the 💲 **Ticker**: LORE 📊 **Market Cap**: 24.48K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 51.88K (2x ACHIEVED!)  🔗 **Contract Address**: 3JvX5cJaUNd1xPjaiqj2JihZdW4cPRFCrYgt3Wyopump  📉 [Mevx Chart](https://alpha.mevx.io/solana/3JvX5cJaUNd1xPjaiqj2JihZdW4cPRFCrYgt3Wyopump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/3JvX5cJaUNd1xPjaiqj2JihZdW4cPRFCrYgt3Wyopump?rk=solhousesignal)
2026-01-19 22:53:11,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$BOB**  🔔 Whale signal #2 for **$BOB** ⏱️ First signal was **0s ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 104 SOL** 💸 1.78 SOL → 0.15% ‎$BOB **💰 MC: 164.63K**
2026-01-19 22:47:36,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Armpit 💲 **Ticker**: Armpit 📊 **Market Cap**: 18.13K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 58.73K (2x ACHIEVED!)  🔗 **Contract Address**: 8pAGsSuZPKfWjmmhR6gUbi6k6hjLi2NvR3xAEx8Apump  📉 [Mevx Chart](https://alpha.mevx.io/solana/8pAGsSuZPKfWjmmhR6gUbi6k6hjLi2NvR3xAEx8Apump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/8pAGsSuZPKfWjmmhR6gUbi6k6hjLi2NvR3xAEx8Apump?rk=solhousesignal)
2026-01-19 22:45:05,-1002483474049,🚀 GSD has reached 100x from our call! 💥  Initial MC: 70.39K ➔ Now: 7.05M
2026-01-19 22:43:59,-1002483474049,🚀 GSD has reached 90x from our call! 💥  Initial MC: 70.39K ➔ Now: 6.39M
2026-01-19 22:38:52,-1002483474049,🚀 Bob has reached 5x from our call! 💥  Initial MC: 26.29K ➔ Now: 149.64K
2026-01-19 22:38:15,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: @explainedbybob 💲 **Ticker**: Bob 📊 **Market Cap**: 26.29K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 59.77K (2x ACHIEVED!)  🔗 **Contract Address**: 675nAcitDGTTKXPip8EuudPbMkUk1yRf34JNmPMBpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/675nAcitDGTTKXPip8EuudPbMkUk1yRf34JNmPMBpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/675nAcitDGTTKXPip8EuudPbMkUk1yRf34JNmPMBpump?rk=solhousesignal)
2026-01-19 22:38:13,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$BTESTICLE**  🔔 Whale signal #3 for **$BTESTICLE** ⏱️ First signal was **9h ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 133 SOL** 💸 7.69 SOL → 1.07% ‎$BTESTICLE **💰 MC: 101.47K**
2026-01-19 22:36:23,-1002483474049,🚀 Kiwi has reached 7x from our call! 💥  Initial MC: 25.90K ➔ Now: 181.30K
2026-01-19 22:33:48,-1002483474049,🚀 ZReaLSP500 has reached 10x from our call! 💥  Initial MC: 321.50K ➔ Now: 3.34M
2026-01-19 22:33:04,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Killer Elephant 💲 **Ticker**: Elephant 📊 **Market Cap**: 17.32K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 61.26K (2x ACHIEVED!)  🔗 **Contract Address**: 6MWw4yvBVt9vNby8s57VP14TFyH5EcpTcPdQozFnpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/6MWw4yvBVt9vNby8s57VP14TFyH5EcpTcPdQozFnpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/6MWw4yvBVt9vNby8s57VP14TFyH5EcpTcPdQozFnpump?rk=solhousesignal)
2026-01-19 22:32:36,-1002483474049,🚀 GSD has reached 88x from our call! 💥  Initial MC: 70.39K ➔ Now: 6.20M
2026-01-19 22:29:50,-1002483474049,🚀 ZReaLSP500 has reached 8x from our call! 💥  Initial MC: 321.50K ➔ Now: 2.58M
2026-01-19 22:25:52,-1002483474049,"**🔥 SolHouse VIP Signals 🔥**  Get real-time **premium trading calls** on Solana & more 🚀  ✨ **Inside SolHouse VIP you get:**  • 💎 **Top Calls** • 🐋 **Whale Alerts** • 🚨 **Volume Alerts** • 📊 **1-tap charts & scanners** • 📄 **Easy contract copy** • 🤖 **AI-filtered signals**  🎯 **Unlimited daily signals.** 📵 **No ads, no noise — just signals.**  👉 **Tap the button below to join SolHouse VIP now** 🚀"
2026-01-19 22:20:51,-1002483474049,🚀 RyanAir has reached 13x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.93M
2026-01-19 22:20:04,-1002483474049,🚀 SR has reached 4x from our call! 💥  Initial MC: 55.14K ➔ Now: 227.65K
2026-01-19 22:16:17,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$KLODCHAIN**  🔔 Whale signal #3 for **$KLODCHAIN** ⏱️ First signal was **2d ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  **🐳 Wallet: 96 SOL** 💸 3.22 SOL → 0.22% ‎$KLODCHAIN **💰 MC: 201.59K**
2026-01-19 22:14:37,-1002483474049,🚀 RyanAir has reached 12x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.77M
2026-01-19 22:14:12,-1002483474049,🚀 RyanAir has reached 11x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.75M
2026-01-19 22:09:16,-1002483474049,"🚀 **TODAY WE LAUNCHED: **[**BAGSHOUSE SIGNAL**](http://t.me/bagshousesignal) 🚀  **A new Telegram channel that shows what’s launching on Bags — in real time.**  When a **new token appears**, you’ll see it instantly, with the key details already laid out.  Inside the channel you’ll find:  🆕 **New launches as they happen  🧾 Contract addresses, ready to check or trade  💸 Royalties setup, including linked X accounts when available  🟢🟡🔴 Clear visual indicators to quickly read the structure  📊 Market and on-chain data when available  🔗 Direct links to Bags, charts, and tools**  👉 **Join here: **[**@bagshousesignal**](http://t.me/bagshousesignal)"
2026-01-19 22:07:21,-1002483474049,🚀 GSD has reached 87x from our call! 💥  Initial MC: 70.39K ➔ Now: 6.18M
2026-01-19 22:05:11,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Super Router 💲 **Ticker**: SR 📊 **Market Cap**: 55.14K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 166.21K (2x ACHIEVED!)  🔗 **Contract Address**: 48BbwbZHWc8QJBiuGJTQZD5aWZdP3i6xrDw5N9EHpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/48BbwbZHWc8QJBiuGJTQZD5aWZdP3i6xrDw5N9EHpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/48BbwbZHWc8QJBiuGJTQZD5aWZdP3i6xrDw5N9EHpump?rk=solhousesignal)
2026-01-19 21:57:00,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Clippy 💲 **Ticker**: Clippy 📊 **Market Cap**: 269.72K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 558.54K (2x ACHIEVED!)  🔗 **Contract Address**: GKjAe1bQXXLoEitJYSuyw6qt97tTVoKkGEgWPEo6pump  📉 [Mevx Chart](https://alpha.mevx.io/solana/GKjAe1bQXXLoEitJYSuyw6qt97tTVoKkGEgWPEo6pump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/GKjAe1bQXXLoEitJYSuyw6qt97tTVoKkGEgWPEo6pump?rk=solhousesignal)
2026-01-19 21:46:26,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Johnny 💲 **Ticker**: JOHNNY 📊 **Market Cap**: 20.41K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 52.22K (2x ACHIEVED!)  🔗 **Contract Address**: 66FUGxm2cEsZ3ASXeTTHmT6RggmUPCZAcwWxRknHpump  📉 [Mevx Chart](https://alpha.mevx.io/solana/66FUGxm2cEsZ3ASXeTTHmT6RggmUPCZAcwWxRknHpump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/66FUGxm2cEsZ3ASXeTTHmT6RggmUPCZAcwWxRknHpump?rk=solhousesignal)
2026-01-19 21:43:37,-1002483474049,🚀 klodchain has reached 9x from our call! 💥  Initial MC: 31.23K ➔ Now: 284.94K
2026-01-19 21:38:47,-1002483474049,🚀 Token has reached 7x from our call! 💥  Initial MC: 46.34K ➔ Now: 326.96K
2026-01-19 21:31:18,-1002483474049,🐋 **SolHouse Whale Alert** 🐋  🐳 A Whale Just Made a Move on **$TYLER**  🔔 Whale signal #4 for **$TYLER** ⏱️ First signal was **3h ago** → [Join VIP](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)  💸 3.12 SOL → 0.12% ‎$TYLER **💰 MC: 355.99K**
2026-01-19 21:31:01,-1002483474049,🚀 ZReaLSP500 has reached 7x from our call! 💥  Initial MC: 321.50K ➔ Now: 2.25M
2026-01-19 21:25:01,-1002483474049,🚀 ZReaLSP500 has reached 6x from our call! 💥  Initial MC: 321.50K ➔ Now: 1.93M
2026-01-19 21:25:00,-1002483474049,🚀 RyanAir has reached 10x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.54M
2026-01-19 21:23:22,-1002483474049,🚀 ZReaLSP500 has reached 5x from our call! 💥  Initial MC: 321.50K ➔ Now: 1.77M
2026-01-19 21:23:06,-1002483474049,🚀 RyanAir has reached 9x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.38M
2026-01-19 21:17:37,-1002483474049,🚀 Clairon has reached 5x from our call! 💥  Initial MC: 17.23K ➔ Now: 89.86K
2026-01-19 21:13:27,-1002483474049,🚀 ZReaLSP500 has reached 4x from our call! 💥  Initial MC: 321.50K ➔ Now: 1.29M
2026-01-19 21:10:36,-1002483474049,🚀 RyanAir has reached 8x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.17M
2026-01-19 21:08:00,-1002483474049,🚀 RyanAir has reached 7x from our call! 💥  Initial MC: 146.25K ➔ Now: 1.07M
2026-01-19 21:06:15,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: NGL 💲 **Ticker**: NGL 📊 **Market Cap**: 176.24K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 367.38K (2x ACHIEVED!)  🔗 **Contract Address**: 3eKEQD9Ej3Usq3CLKgmYkBDXANGwV69XETvs3CNHBAGS  📉 [Mevx Chart](https://alpha.mevx.io/solana/3eKEQD9Ej3Usq3CLKgmYkBDXANGwV69XETvs3CNHBAGS?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/3eKEQD9Ej3Usq3CLKgmYkBDXANGwV69XETvs3CNHBAGS?rk=solhousesignal)
2026-01-19 21:06:15,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: W 💲 **Ticker**: W 📊 **Market Cap**: 122.48K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 246.90K (2x ACHIEVED!)  🔗 **Contract Address**: B525Qu5U81EB68AkMV981RjaK1oJBwAf8cCFXCsEeyz5  📉 [Mevx Chart](https://alpha.mevx.io/solana/B525Qu5U81EB68AkMV981RjaK1oJBwAf8cCFXCsEeyz5?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/B525Qu5U81EB68AkMV981RjaK1oJBwAf8cCFXCsEeyz5?rk=solhousesignal)
2026-01-19 21:04:35,-1002483474049,🚀 Clairon has reached 4x from our call! 💥  Initial MC: 17.23K ➔ Now: 73.56K
2026-01-19 21:04:05,-1002483474049,🚀 ZReaLSP500 has reached 3x from our call! 💥  Initial MC: 321.50K ➔ Now: 1.02M
2026-01-19 21:03:46,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Clairon 💲 **Ticker**: Clairon 📊 **Market Cap**: 17.23K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 57.65K (2x ACHIEVED!)  🔗 **Contract Address**: 3KT4KA8yJpAVXQ8xxbYzGjBCYhcAtxCsHaB9iyWeyyNU  📉 [Mevx Chart](https://alpha.mevx.io/solana/3KT4KA8yJpAVXQ8xxbYzGjBCYhcAtxCsHaB9iyWeyyNU?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/3KT4KA8yJpAVXQ8xxbYzGjBCYhcAtxCsHaB9iyWeyyNU?rk=solhousesignal)
2026-01-19 21:03:45,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Ryan Air 💲 **Ticker**: RyanAir 📊 **Market Cap**: 17.81K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 46.93K (2x ACHIEVED!)  🔗 **Contract Address**: 7mrLssAwkagRnCR4FNSfqgYPV1zLjSQs8K9xgNpybonk  📉 [Mevx Chart](https://alpha.mevx.io/solana/7mrLssAwkagRnCR4FNSfqgYPV1zLjSQs8K9xgNpybonk?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/7mrLssAwkagRnCR4FNSfqgYPV1zLjSQs8K9xgNpybonk?rk=solhousesignal)
2026-01-19 20:50:34,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Z李REAL Sock and Pussy 500 💲 **Ticker**: ZReaLSP500 📊 **Market Cap**: 321.50K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 709.13K (2x ACHIEVED!)  🔗 **Contract Address**: 7CBMNqd5Yp9WTCqkJgfcxUBPWm4fEkZ8i4oRHGA9pump  📉 [Mevx Chart](https://alpha.mevx.io/solana/7CBMNqd5Yp9WTCqkJgfcxUBPWm4fEkZ8i4oRHGA9pump?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/7CBMNqd5Yp9WTCqkJgfcxUBPWm4fEkZ8i4oRHGA9pump?rk=solhousesignal)
2026-01-19 20:50:21,-1002483474049,💎 **Exclusive Solana Gem Alert!** 💎  🚀 **Token Name**: Ragebait Dog 💲 **Ticker**: AUWW 📊 **Market Cap**: 78.79K ([VIP Call](https://t.me/onlysubsbot?start=agAdFMcHHuRDPQCnmfPSN)) ➔ 165.79K (2x ACHIEVED!)  🔗 **Contract Address**: Cpay81MdAuA8AcamjZes27PaQLfERbJAQUj1jppbar5C  📉 [Mevx Chart](https://alpha.mevx.io/solana/Cpay81MdAuA8AcamjZes27PaQLfERbJAQUj1jppbar5C?ref=solhousesignal) | [Padre Chart](https://trade.padre.gg/trade/solana/Cpay81MdAuA8AcamjZes27PaQLfERbJAQUj1jppbar5C?rk=solhousesignal)
2026-01-19 20:44:40,-1002483474049,🚀 ELGNT has reached 6x from our call! 💥  Initial MC: 41.31K ➔ Now: 262.05K
2026-01-19 20:44:39,-1002483474049,🚀 VFS has reached 1444x from our call! 💥  Initial MC: 186.67K ➔ Now: 269.72M
2026-01-19 20:42:01,-1002483474049,🚀 Winners has reached 5x from our call! 💥  Initial MC: 15.13K ➔ Now: 76.76K
2026-01-19 20:37:47,-1002483474049,🚀 Winners has reached 4x from our call! 💥  Initial MC: 15.13K ➔ Now: 60.99K
2026-01-19 20:37:11,-1002483474049,🚀 Winners has reached 3x from our call! 💥  Initial MC: 15.13K ➔ Now: 49.84K
2026-01-19 20:36:53,-1002483474049,🚀 UNKNOWN has reached 6x from our call! 💥  Initial MC: 2.14M ➔ Now: 12.87M
2026-01-19 20:35:00,-1002483474049,🚀 RyanAir has reached 6x from our call! 💥  Initial MC: 146.25K ➔ Now: 885.47K
